,artificial intelligence,automation,biocybernetics,design and control,digital electronics and microprocessors,medical robotics,microrobotics,operator interface,programming,robot locomotion and mobility,robot manipulators and effectors,sensing and perception,Unnamed: 12,Unnamed: 13
0,learn,auto,bio,design,digital,medic,micro,operate,programming language,mobile,effector,sensor,,
1, ml ,RPA,cybernetics,control,electro,surgical,miniature,operator,program,mobility,kinematic,sensing,,
2,mapping,robotic process automation,neuro,loop,micro-processor,surgery,miniaturization,operation,develop,motion,mechatronic,perception,,
3, ai ,unmanned,molecular,open,software,rehab,nano,interface,simulat,aero,manipulation,vision,,
4,intelligence,,cellular,closed,program,telepresence,swarm,human,teach pendant,aerial,manipulability,avoidance,,
5,cogni,,soft,linear,logic,pharma,mems,human-robot,off-line,vehicle,dexterous,SLAM,,
6,,,,non-linear,,companion,mini,collaboration,offline,vehicular,dexterity,Simultaneous localization and mapping,,
7,,,,decentralised,,disinfect,millirobot,collaborative,code,water,gantry,navigation,,
8,,,,decentralized,,minimal invasion,,cobot,,nautical,joint,planning,,
9,,,,deterministic,,minimally invasive,,HRI,,land,axis,collision,,
10,,,,stochastic,,,,human-robot interaction,,polar,axes,signal,,
11,,,,servo,,,,human-robot interface,,pedal,manipulate,processing,,
12,,,,,,,,speech,,leg,degrees of freedom,,,
13,,,,,,,,gesture,,wheel,dof,,,
14,,,,,,,,augmented reality,,android,actuation,,,
15,,,,,,,,virtual reality,,local,actuator,,,
16,,,,,,,,voice control,,path,grip,,,
17,,,,,,,,haptic,,mapping,arm,,,
18,,,,,,,,,,drones,,,,
19,,,,,,,,,,space,,,,
